 time,energy conservation violation
   24.712999999987755      ,   2.4424906541753444E-015
   24.713499999987754      ,   2.4424906541753444E-015
   24.713999999987752      ,   2.4424906541753444E-015
   24.714499999987751      ,   2.4424906541753444E-015
   24.714999999987750      ,   2.2204460492503131E-015
   24.715499999987749      ,   2.4424906541753444E-015
   24.715999999987748      ,   2.4424906541753444E-015
   24.716499999987747      ,   2.4424906541753444E-015
   24.716999999987745      ,   2.2204460492503131E-015
   24.717499999987744      ,   2.8865798640254070E-015
   24.717999999987743      ,   2.4424906541753444E-015
   24.718499999987742      ,   2.8865798640254070E-015
   24.718999999987741      ,   2.4424906541753444E-015
   24.719499999987740      ,   2.4424906541753444E-015
   24.719999999987738      ,   2.6645352591003757E-015
   24.720499999987737      ,   2.4424906541753444E-015
   24.720999999987736      ,   2.6645352591003757E-015
   24.721499999987735      ,   2.4424906541753444E-015
   24.721999999987734      ,   3.3306690738754696E-015
   24.722499999987733      ,   2.4424906541753444E-015
   24.722999999987731      ,   2.6645352591003757E-015
   24.723499999987730      ,   2.4424906541753444E-015
   24.723999999987729      ,   2.8865798640254070E-015
   24.724499999987728      ,   2.8865798640254070E-015
   24.724999999987727      ,   2.8865798640254070E-015
   24.725499999987726      ,   2.6645352591003757E-015
   24.725999999987724      ,   2.6645352591003757E-015
   24.726499999987723      ,   2.8865798640254070E-015
   24.726999999987722      ,   2.6645352591003757E-015
   24.727499999987721      ,   2.6645352591003757E-015
   24.727999999987720      ,   2.4424906541753444E-015
   24.728499999987719      ,   3.1086244689504383E-015
   24.728999999987717      ,   2.8865798640254070E-015
   24.729499999987716      ,   2.6645352591003757E-015
   24.729999999987715      ,   2.6645352591003757E-015
   24.730499999987714      ,   2.8865798640254070E-015
   24.730999999987713      ,   2.8865798640254070E-015
   24.731499999987712      ,   2.8865798640254070E-015
   24.731999999987710      ,   2.8865798640254070E-015
   24.732499999987709      ,   2.4424906541753444E-015
   24.732999999987708      ,   2.6645352591003757E-015
   24.733499999987707      ,   2.2204460492503131E-015
   24.733999999987706      ,   2.4424906541753444E-015
   24.734499999987705      ,   2.6645352591003757E-015
   24.734999999987703      ,   2.4424906541753444E-015
   24.735499999987702      ,   2.4424906541753444E-015
   24.735999999987701      ,   2.6645352591003757E-015
   24.736499999987700      ,   2.4424906541753444E-015
   24.736999999987699      ,   2.6645352591003757E-015
   24.737499999987698      ,   2.4424906541753444E-015
   24.737999999987696      ,   2.4424906541753444E-015
   24.738499999987695      ,   2.4424906541753444E-015
   24.738999999987694      ,   2.4424906541753444E-015
   24.739499999987693      ,   2.6645352591003757E-015
   24.739999999987692      ,   2.4424906541753444E-015
   24.740499999987691      ,   2.4424906541753444E-015
   24.740999999987690      ,   2.2204460492503131E-015
   24.741499999987688      ,   2.4424906541753444E-015
   24.741999999987687      ,   2.2204460492503131E-015
   24.742499999987686      ,   2.8865798640254070E-015
   24.742999999987685      ,   2.4424906541753444E-015
   24.743499999987684      ,   2.4424906541753444E-015
   24.743999999987683      ,   2.4424906541753444E-015
   24.744499999987681      ,   2.4424906541753444E-015
   24.744999999987680      ,   2.4424906541753444E-015
   24.745499999987679      ,   2.6645352591003757E-015
   24.745999999987678      ,   2.6645352591003757E-015
   24.746499999987677      ,   2.8865798640254070E-015
   24.746999999987676      ,   2.6645352591003757E-015
   24.747499999987674      ,   2.4424906541753444E-015
   24.747999999987673      ,   2.6645352591003757E-015
   24.748499999987672      ,   2.8865798640254070E-015
   24.748999999987671      ,   2.4424906541753444E-015
   24.749499999987670      ,   3.1086244689504383E-015
   24.749999999987669      ,   2.4424906541753444E-015
   24.750499999987667      ,   3.1086244689504383E-015
   24.750999999987666      ,   2.8865798640254070E-015
   24.751499999987665      ,   3.1086244689504383E-015
   24.751999999987664      ,   3.1086244689504383E-015
   24.752499999987663      ,   2.8865798640254070E-015
   24.752999999987662      ,   2.8865798640254070E-015
   24.753499999987660      ,   2.8865798640254070E-015
   24.753999999987659      ,   2.6645352591003757E-015
   24.754499999987658      ,   3.3306690738754696E-015
   24.754999999987657      ,   2.8865798640254070E-015
   24.755499999987656      ,   3.1086244689504383E-015
   24.755999999987655      ,   2.6645352591003757E-015
   24.756499999987653      ,   2.8865798640254070E-015
   24.756999999987652      ,   2.8865798640254070E-015
   24.757499999987651      ,   2.8865798640254070E-015
   24.757999999987650      ,   2.8865798640254070E-015
   24.758499999987649      ,   2.8865798640254070E-015
   24.758999999987648      ,   2.8865798640254070E-015
   24.759499999987646      ,   2.4424906541753444E-015
   24.759999999987645      ,   2.8865798640254070E-015
   24.760499999987644      ,   3.1086244689504383E-015
   24.760999999987643      ,   2.4424906541753444E-015
   24.761499999987642      ,   2.8865798640254070E-015
   24.761999999987641      ,   2.4424906541753444E-015
   24.762499999987639      ,   3.1086244689504383E-015
   24.762999999987638      ,   2.8865798640254070E-015
   24.763499999987637      ,   2.8865798640254070E-015
   24.763999999987636      ,   2.4424906541753444E-015
   24.764499999987635      ,   2.4424906541753444E-015
   24.764999999987634      ,   2.8865798640254070E-015
   24.765499999987632      ,   2.6645352591003757E-015
   24.765999999987631      ,   2.8865798640254070E-015
   24.766499999987630      ,   2.6645352591003757E-015
   24.766999999987629      ,   2.8865798640254070E-015
   24.767499999987628      ,   2.4424906541753444E-015
   24.767999999987627      ,   2.6645352591003757E-015
   24.768499999987625      ,   2.4424906541753444E-015
   24.768999999987624      ,   2.8865798640254070E-015
   24.769499999987623      ,   2.6645352591003757E-015
   24.769999999987622      ,   2.4424906541753444E-015
   24.770499999987621      ,   2.6645352591003757E-015
   24.770999999987620      ,   2.6645352591003757E-015
   24.771499999987618      ,   2.4424906541753444E-015
   24.771999999987617      ,   2.4424906541753444E-015
   24.772499999987616      ,   2.2204460492503131E-015
   24.772999999987615      ,   2.6645352591003757E-015
   24.773499999987614      ,   2.4424906541753444E-015
   24.773999999987613      ,   2.8865798640254070E-015
   24.774499999987611      ,   2.8865798640254070E-015
   24.774999999987610      ,   2.6645352591003757E-015
   24.775499999987609      ,   2.2204460492503131E-015
   24.775999999987608      ,   2.4424906541753444E-015
   24.776499999987607      ,   2.4424906541753444E-015
   24.776999999987606      ,   2.2204460492503131E-015
   24.777499999987604      ,   2.2204460492503131E-015
   24.777999999987603      ,   1.5543122344752192E-015
   24.778499999987602      ,   2.2204460492503131E-015
   24.778999999987601      ,   2.2204460492503131E-015
   24.779499999987600      ,   2.2204460492503131E-015
   24.779999999987599      ,   2.2204460492503131E-015
   24.780499999987597      ,   1.9984014443252818E-015
   24.780999999987596      ,   1.5543122344752192E-015
   24.781499999987595      ,   1.7763568394002505E-015
   24.781999999987594      ,   2.2204460492503131E-015
   24.782499999987593      ,   1.5543122344752192E-015
   24.782999999987592      ,   1.7763568394002505E-015
   24.783499999987590      ,   1.5543122344752192E-015
   24.783999999987589      ,   1.7763568394002505E-015
   24.784499999987588      ,   1.7763568394002505E-015
   24.784999999987587      ,   1.7763568394002505E-015
   24.785499999987586      ,   1.7763568394002505E-015
   24.785999999987585      ,   2.2204460492503131E-015
   24.786499999987583      ,   1.7763568394002505E-015
   24.786999999987582      ,   1.3322676295501878E-015
   24.787499999987581      ,   1.5543122344752192E-015
   24.787999999987580      ,   1.5543122344752192E-015
   24.788499999987579      ,   1.5543122344752192E-015
   24.788999999987578      ,   1.5543122344752192E-015
   24.789499999987576      ,   1.5543122344752192E-015
   24.789999999987575      ,   1.3322676295501878E-015
   24.790499999987574      ,   1.5543122344752192E-015
   24.790999999987573      ,   1.5543122344752192E-015
   24.791499999987572      ,   1.3322676295501878E-015
   24.791999999987571      ,   1.3322676295501878E-015
   24.792499999987569      ,   1.5543122344752192E-015
   24.792999999987568      ,   1.5543122344752192E-015
   24.793499999987567      ,   1.5543122344752192E-015
   24.793999999987566      ,   1.5543122344752192E-015
   24.794499999987565      ,   1.1102230246251565E-015
   24.794999999987564      ,   8.8817841970012523E-016
   24.795499999987562      ,   1.1102230246251565E-015
   24.795999999987561      ,   6.6613381477509392E-016
   24.796499999987560      ,   1.3322676295501878E-015
   24.796999999987559      ,   8.8817841970012523E-016
   24.797499999987558      ,   8.8817841970012523E-016
